"stratum","ft_group","ecoregion","owner","treatment","period","age","AGB_tonac","AGB_MgHa","Vol_m3Ha","CarbonMgHa"
"Spruce-fir_ME_APH_NIPF","Spruce-fir","ME_APH","NIPF","untreated",19,95,41,91.9,122.6,41.4
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",2,10,9.918,22.2,22.7,10
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",20,100,49.017,109.9,132.7,49.5
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",21,105,49.454,110.9,136.9,49.9
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",22,110,49.83,111.7,141.1,50.3
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",23,115,50.154,112.4,145.1,50.6
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",24,120,50.434,113.1,149,50.9
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",25,125,50.674,113.6,152.7,51.1
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",26,130,50.881,114.1,156.4,51.3
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",27,135,51.059,114.5,160,51.5
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",28,140,51.212,114.8,163.4,51.7
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",29,145,51.344,115.1,166.8,51.8
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",3,15,14.987,33.6,31.6,15.1
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",30,150,51.457,115.4,170.1,51.9
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",4,20,19.631,44,39.9,19.8
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",5,25,23.802,53.4,47.7,24
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",6,30,27.505,61.7,55.1,27.8
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",7,35,30.767,69,62.1,31
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",8,40,33.627,75.4,68.9,33.9
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",9,45,36.124,81,75.3,36.5
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",1,5,4.614,10.3,12.8,4.6
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",10,50,38.298,85.9,81.5,38.7
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",11,55,40.187,90.1,87.5,40.5
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",12,60,41.825,93.8,93.2,42.2
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",13,65,43.244,96.9,98.7,43.6
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",14,70,44.472,99.7,104.1,44.9
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",15,75,45.533,102.1,109.2,45.9
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",16,80,46.449,104.1,114.2,46.8
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",17,85,47.24,105.9,119.1,47.7
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",18,90,47.922,107.4,123.8,48.3
"Spruce-fir_ME_APH_Public-Other","Spruce-fir","ME_APH","Public-Other","untreated",19,95,48.51,108.7,128.3,48.9
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",2,10,6.117,13.7,8.7,6.2
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",20,100,42.836,96,121.3,43.2
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",21,105,42.838,96,121.5,43.2
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",22,110,42.838,96,121.6,43.2
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",23,115,42.839,96,121.7,43.2
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",24,120,42.839,96,121.8,43.2
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",25,125,42.839,96,121.8,43.2
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",26,130,42.839,96,121.9,43.2
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",27,135,42.839,96,121.9,43.2
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",28,140,42.839,96,121.9,43.2
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",29,145,42.839,96,121.9,43.2
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",3,15,15.584,34.9,22.7,15.7
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",30,150,42.839,96,121.9,43.2
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",4,20,24.742,55.5,39.5,25
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",5,25,31.6,70.8,56.3,31.9
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",6,30,36.123,81,71.2,36.5
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",7,35,38.913,87.2,83.5,39.2
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",8,40,40.573,91,93.2,41
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",9,45,41.54,93.1,100.7,41.9
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",1,5,0.646,1.4,1.2,0.6
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",10,50,42.098,94.4,106.4,42.5
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",11,55,42.417,95.1,110.6,42.8
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",12,60,42.599,95.5,113.7,43
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",13,65,42.702,95.7,116,43.1
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",14,70,42.761,95.9,117.6,43.2
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",15,75,42.795,95.9,118.8,43.2
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",16,80,42.814,96,119.7,43.2
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",17,85,42.825,96,120.3,43.2
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",18,90,42.831,96,120.8,43.2
"Spruce-fir_ME_NCZ_Industrial","Spruce-fir","ME_NCZ","Industrial","untreated",19,95,42.834,96,121.1,43.2
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",2,10,2.671,6,5.3,2.7
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",20,100,41.177,92.3,125.7,41.5
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",21,105,41.189,92.3,127.8,41.5
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",22,110,41.198,92.4,129.5,41.6
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",23,115,41.203,92.4,131.1,41.6
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",24,120,41.207,92.4,132.4,41.6
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",25,125,41.209,92.4,133.5,41.6
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",26,130,41.21,92.4,134.5,41.6
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",27,135,41.211,92.4,135.3,41.6
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",28,140,41.212,92.4,136,41.6
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",29,145,41.212,92.4,136.7,41.6
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",3,15,8.334,18.7,12.2,8.4
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",30,150,41.213,92.4,137.2,41.6
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",4,20,15.501,34.7,20.9,15.6
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",5,25,22.333,50.1,30.7,22.5
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",6,30,27.929,62.6,40.9,28.2
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",7,35,32.124,72,51.1,32.4
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",8,40,35.108,78.7,60.9,35.4
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",9,45,37.161,83.3,70,37.5
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",1,5,0.219,0.5,1.1,0.2
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",10,50,38.544,86.4,78.5,38.9
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",11,55,39.464,88.5,86.2,39.8
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",12,60,40.071,89.8,93.1,40.4
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",13,65,40.469,90.7,99.2,40.8
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",14,70,40.728,91.3,104.7,41.1
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",15,75,40.898,91.7,109.5,41.3
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",16,80,41.008,91.9,113.7,41.4
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",17,85,41.08,92.1,117.3,41.4
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",18,90,41.127,92.2,120.5,41.5
"Spruce-fir_ME_NCZ_NIPF","Spruce-fir","ME_NCZ","NIPF","untreated",19,95,41.157,92.3,123.3,41.5
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",2,10,4.677,10.5,23.9,4.7
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",20,100,43.917,98.4,137.9,44.3
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",21,105,43.92,98.5,138.4,44.3
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",22,110,43.922,98.5,138.9,44.3
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",23,115,43.923,98.5,139.2,44.3
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",24,120,43.924,98.5,139.5,44.3
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",25,125,43.924,98.5,139.7,44.3
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",26,130,43.925,98.5,139.9,44.3
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",27,135,43.925,98.5,140.1,44.3
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",28,140,43.925,98.5,140.2,44.3
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",29,145,43.925,98.5,140.3,44.3
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",3,15,12.931,29,40.5,13.1
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",30,150,43.925,98.5,140.4,44.3
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",4,20,21.847,49,56.4,22
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",5,25,29.213,65.5,70.7,29.5
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",6,30,34.516,77.4,83,34.8
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",7,35,38.055,85.3,93.5,38.4
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",8,40,40.317,90.4,102.3,40.7
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",9,45,41.727,93.5,109.6,42.1
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",1,5,0.445,1,8.6,0.4
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",10,50,42.594,95.5,115.5,43
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",11,55,43.121,96.7,120.4,43.5
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",12,60,43.441,97.4,124.3,43.8
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",13,65,43.633,97.8,127.5,44
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",14,70,43.75,98.1,130.1,44.1
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",15,75,43.82,98.2,132.2,44.2
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",16,80,43.862,98.3,133.9,44.2
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",17,85,43.887,98.4,135.2,44.3
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",18,90,43.902,98.4,136.3,44.3
"Spruce-fir_ME_NCZ_State","Spruce-fir","ME_NCZ","State","untreated",19,95,43.911,98.4,137.2,44.3
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",2,10,0.507,1.1,1,0.5
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",20,100,11.401,25.6,40.5,11.5
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",21,105,12.047,27,43.1,12.2
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",22,110,12.687,28.4,45.6,12.8
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",23,115,13.321,29.9,48.2,13.5
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",24,120,13.949,31.3,50.7,14.1
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",25,125,14.569,32.7,53.2,14.7
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",26,130,15.181,34,55.6,15.3
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",27,135,15.786,35.4,58.1,15.9
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",28,140,16.382,36.7,60.5,16.5
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",29,145,16.97,38,62.8,17.1
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",3,15,0.914,2,2.1,0.9
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",30,150,17.549,39.3,65.1,17.7
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",4,20,1.379,3.1,3.4,1.4
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",5,25,1.89,4.2,5,1.9
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",6,30,2.437,5.5,6.7,2.5
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",7,35,3.012,6.8,8.7,3.1
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",8,40,3.609,8.1,10.7,3.6
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",9,45,4.225,9.5,12.9,4.3
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",1,5,0.183,0.4,0.3,0.2
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",10,50,4.854,10.9,15.2,4.9
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",11,55,5.495,12.3,17.5,5.5
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",12,60,6.144,13.8,20,6.2
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",13,65,6.799,15.2,22.4,6.8
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",14,70,7.457,16.7,25,7.5
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",15,75,8.117,18.2,27.5,8.2
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",16,80,8.778,19.7,30.1,8.9
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",17,85,9.438,21.2,32.7,9.5
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",18,90,10.096,22.6,35.3,10.2
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","harvested",19,95,10.751,24.1,37.9,10.8
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",2,10,4.214,9.4,17.2,4.2
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",20,100,43.252,97,132.9,43.6
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",21,105,43.256,97,134.9,43.6
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",22,110,43.259,97,136.7,43.6
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",23,115,43.26,97,138.3,43.6
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",24,120,43.261,97,139.7,43.6
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",25,125,43.262,97,140.9,43.6
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",26,130,43.262,97,142,43.6
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",27,135,43.263,97,143,43.6
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",28,140,43.263,97,143.8,43.6
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",29,145,43.263,97,144.6,43.6
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",3,15,11.924,26.7,28.3,12
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",30,150,43.263,97,145.3,43.6
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",4,20,20.512,46,39.4,20.7
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",5,25,27.807,62.3,50,28
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",6,30,33.19,74.4,60,33.5
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",7,35,36.864,82.6,69.2,37.2
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",8,40,39.261,88,77.7,39.6
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",9,45,40.784,91.4,85.5,41.1
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",1,5,0.389,0.9,7,0.4
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",10,50,41.737,93.6,92.5,42.1
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",11,55,42.326,94.9,98.8,42.7
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",12,60,42.689,95.7,104.5,43.1
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",13,65,42.912,96.2,109.6,43.3
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",14,70,43.049,96.5,114.2,43.4
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",15,75,43.132,96.7,118.3,43.5
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",16,80,43.183,96.8,121.9,43.6
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",17,85,43.214,96.9,125.1,43.6
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",18,90,43.233,96.9,128,43.6
"Spruce-fir_ME_NH_Industrial","Spruce-fir","ME_NH","Industrial","untreated",19,95,43.245,96.9,130.6,43.6
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",2,10,11.809,26.5,14.3,11.9
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",20,100,32.385,72.6,75.9,32.7
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",21,105,32.385,72.6,75.9,32.7
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",22,110,32.385,72.6,75.9,32.7
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",23,115,32.385,72.6,75.9,32.7
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",24,120,32.385,72.6,75.9,32.7
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",25,125,32.385,72.6,75.9,32.7
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",26,130,32.385,72.6,75.9,32.7
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",27,135,32.385,72.6,75.9,32.7
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",28,140,32.385,72.6,75.9,32.7
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",29,145,32.385,72.6,75.9,32.7
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",3,15,21.565,48.3,33.4,21.7
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",30,150,32.385,72.6,75.9,32.7
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",4,20,27.328,61.3,49.9,27.6
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",5,25,30.139,67.6,60.9,30.4
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",6,30,31.409,70.4,67.6,31.7
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",7,35,31.965,71.7,71.4,32.3
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",8,40,32.205,72.2,73.5,32.5
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",9,45,32.308,72.4,74.6,32.6
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",1,5,1.992,4.5,1.7,2
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",10,50,32.352,72.5,75.2,32.6
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",11,55,32.371,72.6,75.5,32.7
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",12,60,32.379,72.6,75.7,32.7
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",13,65,32.382,72.6,75.8,32.7
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",14,70,32.384,72.6,75.9,32.7
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",15,75,32.385,72.6,75.9,32.7
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",16,80,32.385,72.6,75.9,32.7
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",17,85,32.385,72.6,75.9,32.7
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",18,90,32.385,72.6,75.9,32.7
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","harvested",19,95,32.385,72.6,75.9,32.7
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",2,10,4.888,11,3.1,5
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",20,100,41.078,92.1,125.5,41.4
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",21,105,41.08,92.1,125.8,41.4
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",22,110,41.081,92.1,126,41.4
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",23,115,41.082,92.1,126.1,41.4
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",24,120,41.082,92.1,126.2,41.4
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",25,125,41.083,92.1,126.3,41.4
"Spruce-fir_ME_NH_NIPF","Spruce-fir","ME_NH","NIPF","untreated",26,130,41.083,92.1,126.4,41.4
